Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.onsemi.com/pub_link/Collateral/BC808-25LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC808-40LT1G-ND,BC808-40LT1G,ON Semiconductor,TRANS PNP 25V 0.5A SOT-23,0,0,"Call","0","33000","Tape & Reel (TR)","-","Obsolete","PNP","500mA","25V","700mV @ 50mA, 500mA","100nA (ICBO)","250 @ 100mA, 1V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC817-16LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC817-16LT3-ND,BC817-16LT3,ON Semiconductor,TRANS NPN 45V 0.5A SOT-23,0,0,"Call","0","40000","Tape & Reel (TR)","-","Obsolete","NPN","500mA","45V","700mV @ 50mA, 500mA","100nA (ICBO)","100 @ 100mA, 1V","300mW","100MHz","-65°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC817-xxLT1_Rev9.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC817-40LT3-ND,BC817-40LT3,ON Semiconductor,TRANS NPN 45V 0.5A SOT-23,0,0,"Call","0","30000","Tape & Reel (TR)","-","Obsolete","NPN","500mA","45V","700mV @ 50mA, 500mA","100nA (ICBO)","250 @ 100mA, 1V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC818-40LT.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC818-40LT1-ND,BC818-40LT1,ON Semiconductor,TRANS NPN 25V 0.5A SOT-23,0,0,"Call","0","27000","Tape & Reel (TR)","-","Obsolete","NPN","500mA","25V","700mV @ 50mA, 500mA","100nA (ICBO)","250 @ 100mA, 1V","225mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC846,47,48.pdf",//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,BC846AWT1-ND,BC846AWT1,ON Semiconductor,TRANS NPN 65V 0.1A SOT-323,0,0,"Call","0","36000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","65V","600mV @ 5mA, 100mA","15nA (ICBO)","110 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/BC846AWT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,BC846AWT1G-ND,BC846AWT1G,ON Semiconductor,TRANS NPN 65V 0.1A SOT-323,0,0,"Call","0","36000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","65V","600mV @ 5mA, 100mA","15nA (ICBO)","110 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC846ALT1G_Rev10.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC847BLT3-ND,BC847BLT3,ON Semiconductor,TRANS NPN 45V 0.1A SOT-23,0,0,"Call","0","40000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","45V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC847ATT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC%E2%88%9275-3_463.jpg,BC847CTT1-ND,BC847CTT1,ON Semiconductor,TRANS NPN 45V 0.1A SC75-3,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","45V","600mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","225mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-75, SOT-416","SC-75, SOT-416"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC846,47,48.pdf",//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,BC847CWT1-ND,BC847CWT1,ON Semiconductor,TRANS NPN 45V 0.1A SOT-323,0,0,"Call","0","27000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","45V","600mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC846,47,48.pdf",//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,BC848BWT1-ND,BC848BWT1,ON Semiconductor,TRANS NPN 30V 0.1A SOT-323,0,0,"Call","0","27000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC846ALT1_Rev6.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC849BLT1-ND,BC849BLT1,ON Semiconductor,TRANS NPN 30V 0.1A SOT-23,0,0,"Call","0","33000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC846ALT1_Rev6.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC849BLT3-ND,BC849BLT3,ON Semiconductor,TRANS NPN 30V 0.1A SOT-23,0,0,"Call","0","40000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC846ALT1G_Rev10.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC849BLT3G-ND,BC849BLT3G,ON Semiconductor,TRANS NPN 30V 0.1A SOT-23,0,0,"Call","0","40000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC846ALT1_Rev6.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC849CLT1-ND,BC849CLT1,ON Semiconductor,TRANS NPN 30V 0.1A SOT-23,0,0,"Call","0","33000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC846ALT1_Rev6.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC850BLT1-ND,BC850BLT1,ON Semiconductor,TRANS NPN 45V 0.1A SOT-23,0,0,"Call","0","33000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","45V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","225mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC856ALT3-ND,BC856ALT3,ON Semiconductor,TRANS PNP 65V 0.1A SOT-23,0,0,"Call","0","33000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","65V","650mV @ 5mA, 100mA","15nA (ICBO)","125 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC856ALT3G-ND,BC856ALT3G,ON Semiconductor,TRANS PNP 65V 0.1A SOT-23,0,0,"Call","0","40000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","65V","650mV @ 5mA, 100mA","15nA (ICBO)","125 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC856BLT3-ND,BC856BLT3,ON Semiconductor,TRANS PNP 65V 0.1A SOT-23,0,0,"Call","0","40000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","65V","650mV @ 5mA, 100mA","15nA (ICBO)","220 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC857BTT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC%E2%88%9275-3_463.jpg,BC857BTT1-ND,BC857BTT1,ON Semiconductor,TRANS PNP 45V 0.1A SOT-416,0,0,"Call","0","27000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA (ICBO)","220 @ 2mA, 5V","200mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-75, SOT-416","SC-75, SOT-416"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC856,7,8(A,BWT1).pdf",//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,BC857BWT1-ND,BC857BWT1,ON Semiconductor,TRANS PNP 45V 0.1A SOT-323,0,0,"Call","0","27000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA (ICBO)","220 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC856,7,8(A,BWT1).pdf",//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,BC857CWT1-ND,BC857CWT1,ON Semiconductor,TRANS PNP 45V 0.1A SOT-323,0,0,"Call","0","27000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC858ALT1-ND,BC858ALT1,ON Semiconductor,TRANS PNP 30V 0.1A SOT-23,0,0,"Call","0","33000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","125 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC856,7,8(A,BWT1).pdf",//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,BC858AWT1-ND,BC858AWT1,ON Semiconductor,TRANS PNP 30V 0.1A SOT-323,0,0,"Call","0","27000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","125 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC856,7,8(A,BWT1).pdf",//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,BC858BWT1-ND,BC858BWT1,ON Semiconductor,TRANS PNP 30V 0.1A SOT-323,0,0,"Call","0","27000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","220 @ 2mA, 5V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC859BLT1-ND,BC859BLT1,ON Semiconductor,TRANS PNP 30V 0.1A SOT-23,0,0,"Call","0","36000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","220 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC859BLT1G-ND,BC859BLT1G,ON Semiconductor,TRANS PNP 30V 0.1A SOT-23,0,0,"Call","0","36000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","220 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC859BLT3G-ND,BC859BLT3G,ON Semiconductor,TRANS PNP 30V 0.1A SOT-23,0,0,"Call","0","40000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","220 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC859CLT1-ND,BC859CLT1,ON Semiconductor,TRANS PNP 30V 0.1A SOT-23,0,0,"Call","0","33000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC859CLT1G-ND,BC859CLT1G,ON Semiconductor,TRANS PNP 30V 0.1A SOT-23,0,0,"Call","0","33000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","30V","650mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BCW33LT1.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCW33LT1-ND,BCW33LT1,ON Semiconductor,TRANS NPN 32V 0.1A SOT-23,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","32V","250mV @ 500µA, 10mA","100nA (ICBO)","420 @ 2mA, 5V","300mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BCW33LT1.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCW33LT3G-ND,BCW33LT3G,ON Semiconductor,TRANS NPN 32V 0.1A SOT-23,0,0,"Call","0","30000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","32V","250mV @ 500µA, 10mA","100nA (ICBO)","420 @ 2mA, 5V","300mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BCW65ALT1,CLT1.pdf",//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCW65ALT1-ND,BCW65ALT1,ON Semiconductor,TRANS NPN 32V 0.8A SOT-23,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","NPN","800mA","32V","700mV @ 50mA, 500mA","20nA","100 @ 100mA, 1V","225mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BCW65ALT1,CLT1.pdf",//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCW65CLT1-ND,BCW65CLT1,ON Semiconductor,TRANS NPN 32V 0.8A SOT-23,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","NPN","800mA","32V","700mV @ 50mA, 500mA","20nA","250 @ 100mA, 1V","225mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BCW66GLT1.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCW66GLT1-ND,BCW66GLT1,ON Semiconductor,TRANS NPN 45V 0.8A SOT-23,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","20nA","160 @ 100mA, 1V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BCW70LT1.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCW70LT1-ND,BCW70LT1,ON Semiconductor,TRANS PNP 45V 0.1A SOT-23,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","45V","300mV @ 500µA, 10mA","100nA (ICBO)","215 @ 2mA, 5V","225mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BCW72LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCW72LT1-ND,BCW72LT1,ON Semiconductor,TRANS NPN 45V 0.1A SOT-23,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","45V","250mV @ 500µA, 10mA","100nA (ICBO)","200 @ 2mA, 5V","300mW","300MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BCX17LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCX17LT3G-ND,BCX17LT3G,ON Semiconductor,TRANS PNP 45V 0.5A SOT-23,0,0,"Call","0","30000","Tape & Reel (TR)","-","Obsolete","PNP","500mA","45V","620mV @ 50mA, 500mA","100nA (ICBO)","100 @ 100mA, 1V","300mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BCX17LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCX18LT1G-ND,BCX18LT1G,ON Semiconductor,TRANS PNP 25V 0.5A SOT-23,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","PNP","500mA","25V","620mV @ 50mA, 500mA","100nA (ICBO)","100 @ 100mA, 1V","300mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BCX71J.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BCX71JLT1-ND,BCX71JLT1,ON Semiconductor,TRANS PNP 45V 0.1A SOT-23,0,0,"Call","0","21000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","45V","550mV @ 1.25mA, 50mA","20nA","250 @ 2mA, 5V","350mW","-","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BD135-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD137-ND,BD137,ON Semiconductor,TRANS NPN 60V 1.5A TO-252AA,0,0,"Call","0","2500","Bulk","-","Obsolete","NPN","1.5A","60V","500mV @ 50mA, 500mA","100nA (ICBO)","40 @ 150mA, 2V","1.25W","-","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BD136-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD138-ND,BD138,ON Semiconductor,TRANS PNP 60V 1.5A TO-252AA,0,0,"Call","0","4500","Bulk","-","Obsolete","PNP","1.5A","60V","500mV @ 50mA, 500mA","100nA (ICBO)","40 @ 150mA, 2V","1.25W","-","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BD159-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD159-ND,BD159,ON Semiconductor,TRANS NPN 350V 0.5A TO-225,0,0,"Call","0","2500","Bulk","-","Obsolete","NPN","500mA","350V","-","100µA (ICBO)","30 @ 50mA, 10V","20W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BD179-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD179-ND,BD179,ON Semiconductor,TRANS NPN 80V 3A TO-225,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","3A","80V","800mV @ 100mA, 1A","100µA (ICBO)","63 @ 150mA, 2V","30W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BD180-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD180-ND,BD180,ON Semiconductor,TRANS PNP 80V 3A TO-225,0,0,"Call","0","2000","Bulk","-","Obsolete","PNP","3A","80V","800mV @ 100mA, 1A","1mA (ICBO)","40 @ 150mA, 2V","30W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BD237-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD234-ND,BD234,ON Semiconductor,TRANS PNP 45V 2A TO-225,0,0,"Call","0","2000","Bulk","-","Obsolete","PNP","2A","45V","600mV @ 100mA, 1A","100µA (ICBO)","25 @ 1A, 2V","25W","3MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BD241C-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,BD241C-ND,BD241C,ON Semiconductor,TRANS NPN 100V 3A TO220AB,0,0,"Call","0","1500","Tube","-","Obsolete","NPN","3A","100V","1.2V @ 600mA, 3A","300µA","25 @ 1A, 4V","40W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/BD437-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD435-ND,BD435,ON Semiconductor,TRANS NPN 32V 4A TO-225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","4A","32V","500mV @ 200mA, 2A","100µA (ICBO)","85 @ 500mA, 1V","36W","3MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BD437-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD437-ND,BD437,ON Semiconductor,TRANS NPN 45V 4A TO-225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","4A","45V","800mV @ 300mA, 3A","100µA (ICBO)","85 @ 500mA, 1V","36W","3MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BD437-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD437T-ND,BD437T,ON Semiconductor,TRANS NPN 45V 4A TO-225AA,0,0,"Call","0","2000","Tube","-","Obsolete","NPN","4A","45V","800mV @ 300mA, 3A","100µA (ICBO)","85 @ 500mA, 1V","36W","3MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BD438-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD438-ND,BD438,ON Semiconductor,TRANS PNP 45V 4A TO-225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","PNP","4A","45V","700mV @ 300mA, 3A","100µA (ICBO)","85 @ 500mA, 1V","36W","3MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
